3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.8931,3.812,3.6902,3.5683,3.5516,3.5945,3.6686,3.7565,3.8481,3.9375,4.0216,4.099,4.1695,4.233,4.29,4.3411,4.3869,4.428,4.465,4.4984,4.5285,4.5559,4.5807,4.6035,4.6243,4.6434,4.661,4.6773,4.6924,4.7064,4.7195,4.7317
3.9267,3.8934,3.8509,3.8323,3.8641,3.9192,3.983,4.0477,4.1091,4.1655,4.2164,4.2617,4.3017,4.3371,4.3684,4.396,4.4205,4.4423,4.4617,4.4791,4.4948,4.509,4.5219,4.5337,4.5444,4.5542,4.5633,4.5717,4.5794,4.5866,4.5933,4.5996
3.4775,3.636,3.778,3.8347,3.8367,3.8398,3.8498,3.8652,3.8838,3.9038,3.9241,3.9438,3.9625,3.9799,3.996,4.0107,4.0242,4.0365,4.0476,4.0578,4.0671,4.0756,4.0833,4.0904,4.097,4.103,4.1085,4.1137,4.1184,4.1229,4.127,4.1309
3.925,4.0913,4.2802,4.4097,4.4428,4.4583,4.4726,4.4884,4.5055,4.5231,4.5406,4.5574,4.5734,4.5884,4.6022,4.6149,4.6266,4.6372,4.647,4.6559,4.664,4.6714,4.6783,4.6845,4.6903,4.6956,4.7006,4.7051,4.7093,4.7133,4.717,4.7204
3.834,3.7064,3.5139,3.3158,3.2788,3.3324,3.4331,3.5548,3.6822,3.8066,3.9235,4.031,4.1285,4.2162,4.2948,4.3651,4.428,4.4843,4.535,4.5806,4.6217,4.6591,4.693,4.724,4.7524,4.7784,4.8024,4.8246,4.8452,4.8643,4.8821,4.8987
3.8951,3.9144,3.9408,3.9679,3.9856,4.0065,4.0334,4.0656,4.1012,4.1382,4.1752,4.2111,4.2451,4.277,4.3065,4.3336,4.3585,4.3812,4.4019,4.4208,4.438,4.4538,4.4682,4.4815,4.4937,4.5049,4.5153,4.5249,4.5338,4.5421,4.5498,4.557
0.7925,0.7529,0.9274,1.5095,2.0331,2.4639,2.8245,3.1313,3.3946,3.6212,3.816,3.983,4.1252,4.2455,4.3462,4.4295,4.4971,4.5508,4.5921,4.6223,4.6425,4.654,4.6576,4.6543,4.6449,4.6301,4.6105,4.5868,4.5595,4.529,4.4958,4.4603
3.9073,4.0467,4.2227,4.3669,4.4115,4.4323,4.4505,4.4709,4.4936,4.5178,4.5425,4.5669,4.5904,4.6128,4.6339,4.6535,4.6716,4.6884,4.7039,4.7181,4.7312,4.7432,4.7543,4.7645,4.7739,4.7827,4.7908,4.7983,4.8052,4.8117,4.8178,4.8235
3.9006,3.8373,3.7428,3.651,3.6446,3.6873,3.7563,3.8373,3.9217,4.0045,4.0829,4.1555,4.2221,4.2824,4.3369,4.3861,4.4303,4.4702,4.5062,4.5387,4.5682,4.595,4.6195,4.6418,4.6623,4.6812,4.6986,4.7147,4.7296,4.7434,4.7563,4.7684
3.894,4.0047,4.1296,4.1837,4.1626,4.1507,4.1656,4.2033,4.255,4.3133,4.3727,4.4301,4.4836,4.5327,4.5771,4.617,4.6528,4.6849,4.7137,4.7396,4.763,4.7841,4.8034,4.8209,4.8369,4.8516,4.8652,4.8777,4.8893,4.9001,4.9101,4.9194
3.7887,3.9132,4.0311,4.0762,4.069,4.0634,4.0666,4.0774,4.0935,4.1127,4.1334,4.1546,4.1754,4.1955,4.2144,4.2322,4.2488,4.2641,4.2782,4.2912,4.3032,4.3142,4.3244,4.3338,4.3424,4.3504,4.3578,4.3647,4.3711,4.3771,4.3826,4.3878
0.862,0.8752,1.0737,1.6002,2.0622,2.4482,2.7767,3.0595,3.3042,3.516,3.6989,3.8561,3.9904,4.1041,4.1994,4.2782,4.3423,4.393,4.4318,4.4599,4.4785,4.4887,4.4912,4.487,4.4768,4.4614,4.4413,4.4171,4.3893,4.3584,4.3249,4.289
3.7553,3.6231,3.4559,3.3452,3.3728,3.4548,3.557,3.664,3.7682,3.8658,3.9552,4.0361,4.1085,4.1731,4.2306,4.2819,4.3275,4.3683,4.4049,4.4378,4.4674,4.4943,4.5187,4.5409,4.5613,4.58,4.5972,4.6131,4.6278,4.6415,4.6543,4.6662
0.8004,0.7607,0.9043,1.4453,1.9641,2.3998,2.7658,3.077,3.344,3.5736,3.7711,3.9404,4.0848,4.2072,4.3099,4.3951,4.4645,4.52,4.5629,4.5947,4.6165,4.6295,4.6346,4.6327,4.6246,4.6111,4.5927,4.5702,4.544,4.5146,4.4824,4.4479
3.7505,3.6743,3.585,3.5679,3.6559,3.7785,3.9037,4.0184,4.1186,4.2041,4.2764,4.3375,4.3893,4.4334,4.4713,4.5041,4.5327,4.5578,4.58,4.5998,4.6175,4.6334,4.6478,4.6609,4.6729,4.6839,4.694,4.7033,4.7119,4.7199,4.7274,4.7344
3.8621,3.8944,3.9163,3.9,3.8899,3.9074,3.9464,3.9969,4.0513,4.105,4.1554,4.2015,4.2429,4.2798,4.3126,4.3417,4.3675,4.3905,4.411,4.4294,4.446,4.461,4.4745,4.4869,4.4982,4.5086,4.5182,4.527,4.5352,4.5427,4.5498,4.5564
3.6248,3.7358,3.8271,3.8457,3.8357,3.8355,3.8453,3.8613,3.8804,3.9006,3.9206,3.9396,3.9574,3.9737,3.9885,4.0019,4.0141,4.0251,4.035,4.0439,4.052,4.0594,4.0662,4.0723,4.078,4.0831,4.0879,4.0923,4.0964,4.1003,4.1038,4.1071
3.8493,4.0067,4.17,4.2559,4.2618,4.2594,4.2614,4.2688,4.2804,4.2947,4.3107,4.3273,4.3439,4.3602,4.3758,4.3906,4.4046,4.4176,4.4297,4.441,4.4514,4.461,4.47,4.4782,4.4859,4.493,4.4996,4.5058,4.5115,4.5169,4.5219,4.5265
3.8403,3.8925,3.9526,3.9884,3.9977,4.0148,4.0443,4.0827,4.1252,4.1685,4.2102,4.2492,4.2849,4.3172,4.3462,4.3722,4.3954,4.4163,4.435,4.4518,4.467,4.4808,4.4933,4.5047,4.5151,4.5247,4.5335,4.5417,4.5492,4.5562,4.5628,4.5689
3.6691,3.7806,3.8661,3.8642,3.8334,3.8155,3.8114,3.8173,3.8299,3.8464,3.8648,3.8841,3.9032,3.9218,3.9394,3.956,3.9714,3.9857,3.9989,4.011,4.0222,4.0325,4.042,4.0508,4.0588,4.0663,4.0732,4.0796,4.0856,4.0912,4.0964,4.1012
3.8637,4.0292,4.2148,4.3311,4.3492,4.3517,4.3558,4.3641,4.3759,4.3902,4.4057,4.4217,4.4378,4.4534,4.4683,4.4825,4.4958,4.5082,4.5197,4.5304,4.5403,4.5495,4.558,4.5658,4.5731,4.5798,4.5861,4.5919,4.5973,4.6024,4.6071,4.6116
3.7052,3.6561,3.597,3.5866,3.6569,3.7619,3.8768,3.9889,4.0924,4.1851,4.2668,4.3382,4.4003,4.4545,4.5018,4.5432,4.5796,4.6119,4.6405,4.6662,4.6891,4.7099,4.7287,4.7458,4.7614,4.7757,4.7889,4.8011,4.8124,4.8229,4.8326,4.8417
3.8337,3.7362,3.596,3.4699,3.466,3.5243,3.6114,3.7086,3.806,3.8985,3.9837,4.0608,4.1298,4.1914,4.2461,4.2948,4.3381,4.3768,4.4114,4.4425,4.4706,4.4959,4.519,4.54,4.5593,4.5769,4.5932,4.6082,4.6221,4.635,4.6471,4.6583
3.912,3.8563,3.7729,3.6919,3.6879,3.7295,3.7964,3.8755,3.9587,4.0411,4.1198,4.1933,4.2611,4.3231,4.3794,4.4304,4.4765,4.5183,4.5561,4.5903,4.6215,4.6498,4.6757,4.6994,4.7212,4.7412,4.7597,4.7768,4.7927,4.8074,4.8211,4.834
3.8512,3.8813,3.9149,3.935,3.9459,3.968,4.002,4.0435,4.0882,4.1328,4.1753,4.2147,4.2506,4.2829,4.3119,4.3378,4.3609,4.3816,4.4001,4.4168,4.4318,4.4454,4.4578,4.469,4.4793,4.4888,4.4975,4.5056,4.513,4.5199,4.5264,4.5324
3.9329,4.0998,4.2986,4.4498,4.4961,4.5184,4.5361,4.5534,4.5708,4.5881,4.6049,4.6209,4.6359,4.6498,4.6626,4.6744,4.6851,4.695,4.7039,4.7121,4.7196,4.7264,4.7327,4.7384,4.7437,4.7486,4.7531,4.7573,4.7612,4.7648,4.7682,4.7713
3.5426,3.6771,3.8016,3.863,3.8818,3.9024,3.9276,3.9547,3.9816,4.007,4.0303,4.0512,4.0699,4.0864,4.1011,4.114,4.1255,4.1357,4.1448,4.153,4.1603,4.1669,4.173,4.1785,4.1835,4.1881,4.1923,4.1962,4.1999,4.2032,4.2064,4.2093
0.8082,0.8028,1.0836,1.7946,2.3669,2.8175,3.1829,3.484,3.7337,3.941,4.1127,4.2544,4.3706,4.465,4.541,4.6012,4.648,4.6835,4.7093,4.7269,4.7377,4.7426,4.7428,4.7389,4.7317,4.7217,4.7095,4.6956,4.6802,4.6637,4.6464,4.6285
0.7459,0.7219,0.919,1.5439,2.1032,2.5566,2.9277,3.236,3.4941,3.7112,3.8937,4.047,4.1754,4.2823,4.3709,4.4437,4.503,4.5507,4.5883,4.6174,4.6391,4.6546,4.6648,4.6705,4.6723,4.6709,4.6668,4.6604,4.6522,4.6425,4.6315,4.6195
1.6204,1.5758,1.655,2.0233,2.3917,2.7039,2.9668,3.1907,3.3833,3.5494,3.6927,3.8161,3.9217,4.0113,4.0867,4.1493,4.2003,4.2408,4.2718,4.2944,4.3092,4.3172,4.3189,4.3151,4.3063,4.293,4.2756,4.2548,4.2308,4.204,4.1747,4.1434
3.871,3.7164,3.4862,3.2561,3.2172,3.2801,3.3924,3.524,3.6584,3.7869,3.9053,4.0124,4.1081,4.1931,4.2685,4.3353,4.3946,4.4475,4.4947,4.537,4.5752,4.6097,4.641,4.6695,4.6955,4.7195,4.7415,4.7619,4.7807,4.7982,4.8145,4.8297
3.8754,4.0413,4.2318,4.3592,4.3841,4.3906,4.3974,4.4078,4.4213,4.4369,4.4536,4.4708,4.4878,4.5042,4.5199,4.5348,4.5486,4.5616,4.5736,4.5847,4.595,4.6045,4.6133,4.6214,4.6289,4.6359,4.6424,4.6484,4.6541,4.6593,4.6642,4.6688
3.7988,3.9112,4.0285,4.0905,4.095,4.0956,4.1016,4.1134,4.1293,4.1478,4.1675,4.1875,4.2071,4.2259,4.2438,4.2605,4.2761,4.2906,4.3039,4.3162,4.3275,4.3379,4.3476,4.3564,4.3646,4.3722,4.3792,4.3858,4.3918,4.3975,4.4028,4.4077
0.818,0.7916,0.9437,1.4651,1.9535,2.3617,2.7046,2.9963,3.2462,3.4607,3.6444,3.8011,3.9339,4.0453,4.1377,4.213,4.273,4.3194,4.3536,4.3769,4.3905,4.3954,4.3926,4.3829,4.3673,4.3462,4.3205,4.2907,4.2573,4.2208,4.1816,4.1401
1.7486,1.7721,1.8743,2.1661,2.465,2.732,2.9621,3.1585,3.3254,3.4668,3.5856,3.6847,3.7663,3.8323,3.8845,3.9242,3.953,3.9719,3.982,3.9844,3.9799,3.9693,3.9532,3.9325,3.9075,3.879,3.8473,3.8128,3.776,3.7372,3.6968,3.6549
3.7618,3.888,4.0122,4.0688,4.069,4.0689,4.0765,4.0909,4.11,4.1317,4.1545,4.1772,4.1993,4.2203,4.24,4.2584,4.2753,4.2909,4.3053,4.3184,4.3305,4.3416,4.3518,4.3612,4.3698,4.3778,4.3852,4.392,4.3984,4.4043,4.4099,4.415
1.355,1.226,1.3217,1.8273,2.2714,2.6211,2.9065,3.1467,3.3522,3.5295,3.6827,3.815,3.9288,4.0261,4.1086,4.1779,4.2352,4.2817,4.3185,4.3464,4.3664,4.3792,4.3856,4.3861,4.3814,4.372,4.3584,4.3411,4.3204,4.2967,4.2704,4.2418
3.7379,3.8624,3.9784,4.0199,4.0112,4.0062,4.0115,4.0253,4.0446,4.0672,4.0911,4.1152,4.1388,4.1613,4.1824,4.2021,4.2204,4.2372,4.2526,4.2668,4.2799,4.2919,4.3029,4.313,4.3224,4.331,4.339,4.3464,4.3533,4.3597,4.3657,4.3713
0.7313,0.702,0.898,1.4915,2.0085,2.4319,2.7869,3.0895,3.3497,3.5736,3.7662,3.9311,4.0715,4.19,4.2891,4.3708,4.437,4.4892,4.5291,4.5579,4.5768,4.587,4.5893,4.5848,4.5742,4.5582,4.5375,4.5126,4.4842,4.4526,4.4184,4.3819
3.8894,3.9532,4.0194,4.0342,4.0159,4.0175,4.0461,4.0951,4.1556,4.2205,4.285,4.3463,4.403,4.4546,4.5011,4.5427,4.58,4.6133,4.6432,4.6701,4.6943,4.7162,4.7361,4.7543,4.7709,4.7861,4.8001,4.8131,4.8251,4.8362,4.8466,4.8563
1.2437,1.1412,1.2364,1.7308,2.1898,2.5632,2.8732,3.1371,3.3651,3.5634,3.7363,3.887,4.018,4.1313,4.2288,4.312,4.3822,4.4407,4.4886,4.5268,4.5564,4.578,4.5925,4.6006,4.6028,4.5998,4.5921,4.5802,4.5644,4.5453,4.5231,4.4983
3.9348,4.1091,4.3034,4.4311,4.4613,4.475,4.4884,4.5038,4.5208,4.5385,4.5563,4.5735,4.5898,4.6052,4.6194,4.6325,4.6445,4.6555,4.6655,4.6747,4.6831,4.6908,4.6979,4.7044,4.7103,4.7158,4.7209,4.7256,4.73,4.7341,4.7379,4.7414
3.6921,3.7934,3.8822,3.8987,3.8796,3.8705,3.8746,3.8886,3.9088,3.9324,3.9573,3.9824,4.0067,4.0298,4.0514,4.0715,4.09,4.107,4.1226,4.1369,4.1499,4.1619,4.1729,4.1831,4.1924,4.201,4.2089,4.2163,4.2231,4.2295,4.2355,4.241
0.8068,0.7933,0.9808,1.5932,2.1654,2.6368,3.0236,3.344,3.611,3.8341,4.0205,4.1757,4.3044,4.4104,4.497,4.5668,4.6223,4.6655,4.6982,4.722,4.7381,4.7476,4.7517,4.7511,4.7466,4.7388,4.7283,4.7156,4.7011,4.6851,4.668,4.6499
0.8416,0.8429,1.068,1.636,2.1086,2.4972,2.8265,3.1098,3.3549,3.5671,3.7503,3.9078,4.0423,4.1563,4.2519,4.331,4.3952,4.4461,4.4852,4.5135,4.5323,4.5426,4.5453,4.5413,4.5313,4.5159,4.496,4.4719,4.4442,4.4134,4.3799,4.3441
3.8951,3.912,3.9179,3.8965,3.894,3.9259,3.9836,4.055,4.1307,4.2045,4.2733,4.3357,4.3913,4.4405,4.4838,4.5221,4.5558,4.5858,4.6124,4.6362,4.6576,4.6769,4.6944,4.7103,4.7248,4.7381,4.7504,4.7617,4.7722,4.782,4.791,4.7995
3.535,3.6767,3.8164,3.8886,3.9011,3.9096,3.9216,3.9367,3.9537,3.9713,3.9886,4.0051,4.0206,4.0349,4.048,4.06,4.0709,4.0807,4.0897,4.0978,4.1052,4.1119,4.1181,4.1237,4.1289,4.1336,4.138,4.1421,4.1459,4.1494,4.1526,4.1557
0.7891,0.7749,1.0433,1.7396,2.3016,2.7442,3.1036,3.4005,3.6476,3.8535,4.0248,4.167,4.2842,4.3803,4.4583,4.5208,4.5701,4.6081,4.6366,4.657,4.6704,4.6781,4.6808,4.6795,4.6747,4.6672,4.6573,4.6455,4.6322,4.6177,4.6023,4.5861
0.8741,0.7804,0.9612,1.574,2.0802,2.4814,2.8136,3.0961,3.3394,3.5498,3.732,3.8894,4.0247,4.1403,4.2382,4.3203,4.3881,4.443,4.4863,4.5192,4.5426,4.5577,4.5652,4.5659,4.5605,4.5497,4.5341,4.5142,4.4905,4.4635,4.4335,4.401
3.8704,3.8834,3.8788,3.8385,3.8225,3.8415,3.8848,3.9405,4.0002,4.0589,4.1139,4.1641,4.2092,4.2494,4.2851,4.3167,4.3448,4.3698,4.3921,4.4121,4.4301,4.4464,4.4612,4.4746,4.487,4.4982,4.5086,4.5182,4.5271,4.5354,4.543,4.5502
4.2284,4.3401,4.4804,4.5751,4.576,4.5627,4.5596,4.57,4.5909,4.6179,4.6476,4.6775,4.7063,4.7332,4.7578,4.7801,4.8002,4.8184,4.8347,4.8493,4.8626,4.8746,4.8856,4.8955,4.9046,4.913,4.9207,4.9278,4.9344,4.9405,4.9462,4.9515
3.8722,3.9236,3.9743,3.9882,3.9863,4.0016,4.0338,4.0758,4.1215,4.167,4.2099,4.2492,4.2847,4.3163,4.3444,4.3694,4.3916,4.4113,4.429,4.4448,4.459,4.4719,4.4836,4.4942,4.5039,4.5129,4.5211,4.5287,4.5357,4.5422,4.5483,4.554
3.8799,3.8129,3.7127,3.6149,3.6071,3.6511,3.7227,3.8071,3.895,3.9813,4.0629,4.1386,4.2078,4.2706,4.3273,4.3783,4.4243,4.4656,4.503,4.5367,4.5673,4.5951,4.6204,4.6435,4.6648,4.6843,4.7023,4.7189,4.7343,4.7487,4.762,4.7745
3.3978,3.4719,3.1072,3.0869,3.4522,3.7513,3.9557,4.0969,4.1986,4.2751,4.3345,4.3821,4.4211,4.4535,4.481,4.5045,4.5249,4.5428,4.5585,4.5725,4.5851,4.5963,4.6065,4.6158,4.6243,4.6321,4.6392,4.6458,4.6519,4.6576,4.6628,4.6678
3.8811,3.8957,3.907,3.907,3.9194,3.9567,4.0142,4.0837,4.1576,4.2309,4.3005,4.3646,4.4227,4.4749,4.5214,4.5628,4.5997,4.6326,4.662,4.6884,4.7122,4.7337,4.7531,4.7709,4.7871,4.802,4.8157,4.8284,4.8401,4.851,4.8612,4.8706
3.5687,3.7119,3.843,3.9015,3.9109,3.9212,3.9368,3.9562,3.9771,3.9982,4.0185,4.0375,4.055,4.0709,4.0853,4.0983,4.1099,4.1204,4.1299,4.1384,4.1461,4.1532,4.1596,4.1654,4.1707,4.1757,4.1802,4.1844,4.1883,4.1919,4.1952,4.1984
0.886,0.7539,0.968,1.6288,2.1288,2.5121,2.826,3.0919,3.3209,3.5192,3.6914,3.8407,3.9698,4.0807,4.1754,4.2554,4.3223,4.3773,4.4215,4.4561,4.4819,4.4998,4.5106,4.515,4.5137,4.5072,4.4961,4.4809,4.4621,4.44,4.415,4.3875
3.8776,3.7985,3.6767,3.5496,3.53,3.573,3.6487,3.7381,3.83,3.9184,4.0004,4.0747,4.1412,4.2004,4.253,4.2996,4.3409,4.3778,4.4107,4.4403,4.4669,4.4909,4.5127,4.5326,4.5508,4.5675,4.5829,4.597,4.6102,4.6224,4.6338,4.6444
3.8275,3.9206,4.0399,4.1395,4.1759,4.2041,4.2372,4.2757,4.3169,4.3581,4.3976,4.4344,4.4681,4.4986,4.526,4.5505,4.5725,4.5922,4.6099,4.6258,4.6402,4.6533,4.6651,4.6759,4.6858,4.6949,4.7033,4.711,4.7182,4.7248,4.731,4.7368
3.8868,3.7579,3.5624,3.3578,3.3136,3.3595,3.4525,3.5666,3.6867,3.8044,3.9151,4.0169,4.1093,4.1924,4.2668,4.3334,4.393,4.4464,4.4943,4.5375,4.5765,4.6119,4.644,4.6733,4.7002,4.7248,4.7476,4.7686,4.788,4.8061,4.8229,4.8386
0.7403,0.7422,0.9611,1.5265,2.0022,2.3928,2.7222,3.0042,3.2467,3.4553,3.6341,3.7867,3.9158,4.0241,4.1138,4.1868,4.2449,4.2896,4.3225,4.3449,4.3578,4.3623,4.3594,4.35,4.3347,4.3144,4.2897,4.261,4.229,4.1941,4.1568,4.1173
4.0072,4.0005,3.9928,3.9966,4.0194,4.0543,4.0956,4.1394,4.1832,4.2253,4.2648,4.3012,4.3344,4.3645,4.3916,4.4161,4.4381,4.458,4.4759,4.492,4.5067,4.52,4.5322,4.5433,4.5535,4.5628,4.5714,4.5794,4.5868,4.5937,4.6001,4.6061
3.9076,3.8907,3.868,3.8579,3.8812,3.9258,3.983,4.0471,4.1139,4.1807,4.2457,4.3079,4.3665,4.4215,4.4725,4.5198,4.5635,4.6037,4.6407,4.6748,4.7062,4.7352,4.7619,4.7865,4.8093,4.8305,4.8501,4.8683,4.8853,4.9011,4.9159,4.9297
0.8009,0.7865,1.0094,1.5903,2.0696,2.4611,2.7919,3.0763,3.3225,3.5358,3.7204,3.8796,4.016,4.132,4.2297,4.311,4.3776,4.431,4.4724,4.5033,4.5245,4.5373,4.5424,4.5407,4.533,4.52,4.5022,4.4802,4.4546,4.4258,4.3942,4.3602
4.2601,4.2263,4.1569,4.0455,3.9909,3.987,4.0179,4.0685,4.1282,4.1897,4.2491,4.3042,4.3542,4.3991,4.4391,4.4746,4.5061,4.5342,4.5593,4.5817,4.6019,4.6202,4.6367,4.6518,4.6656,4.6782,4.6898,4.7006,4.7105,4.7198,4.7284,4.7364
3.9109,3.8326,3.715,3.5976,3.5827,3.626,3.6999,3.7875,3.8787,3.9679,4.0519,4.1294,4.1999,4.2636,4.3209,4.3722,4.4183,4.4597,4.4969,4.5305,4.5609,4.5884,4.6135,4.6365,4.6575,4.6767,4.6945,4.711,4.7262,4.7403,4.7535,4.7658
3.9272,3.9109,3.89,3.8841,3.9092,3.9514,4.0018,4.0547,4.1069,4.1564,4.2024,4.2444,4.2825,4.3168,4.3476,4.3753,4.4001,4.4223,4.4424,4.4605,4.4769,4.4918,4.5054,4.5178,4.5291,4.5395,4.5492,4.5581,4.5663,4.5739,4.5811,4.5877
4.2674,4.2467,4.1935,4.0914,4.0337,4.0245,4.0515,4.1008,4.1611,4.2248,4.2873,4.346,4.3999,4.4486,4.4922,4.5311,4.5658,4.5968,4.6245,4.6493,4.6717,4.692,4.7104,4.7271,4.7424,4.7565,4.7694,4.7813,4.7924,4.8027,4.8122,4.8212
0.4433,0.4644,0.7255,1.3784,1.9293,2.3798,2.7564,3.0748,3.3453,3.5748,3.7688,3.9319,4.068,4.1802,4.2715,4.3444,4.4012,4.4438,4.474,4.4934,4.5034,4.5051,4.4997,4.4881,4.4712,4.4498,4.4245,4.396,4.3647,4.3312,4.2958,4.2589
3.8398,3.8864,3.9046,3.8589,3.835,3.8524,3.8982,3.9587,4.0246,4.0902,4.1523,4.2096,4.2616,4.3083,4.3501,4.3874,4.4206,4.4503,4.4769,4.5009,4.5225,4.542,4.5598,4.5759,4.5908,4.6044,4.6169,4.6284,4.6391,4.6491,4.6584,4.667
4.198,4.284,4.3905,4.455,4.4446,4.4255,4.4193,4.4291,4.4516,4.4824,4.5175,4.554,4.59,4.6244,4.6564,4.686,4.713,4.7376,4.7599,4.7801,4.7985,4.8152,4.8304,4.8444,4.8572,4.8689,4.8797,4.8897,4.899,4.9076,4.9157,4.9232
3.8483,3.7602,3.6256,3.483,3.4521,3.4862,3.5558,3.6427,3.7357,3.8282,3.9166,3.999,4.0748,4.1437,4.206,4.2623,4.3131,4.3589,4.4002,4.4376,4.4716,4.5024,4.5305,4.5562,4.5798,4.6015,4.6215,4.64,4.6572,4.6732,4.688,4.7019
3.7617,3.8776,3.9797,4.0119,4.0222,4.0533,4.1005,4.1549,4.2103,4.2633,4.3121,4.3562,4.3955,4.4304,4.4612,4.4885,4.5127,4.5342,4.5534,4.5706,4.586,4.6,4.6127,4.6242,4.6348,4.6445,4.6534,4.6616,4.6693,4.6764,4.683,4.6891
0.6727,0.6708,0.8582,1.4139,1.9206,2.3456,2.7058,3.0148,3.2815,3.5122,3.7113,3.8826,4.0291,4.1536,4.2583,4.3454,4.4167,4.4738,4.5183,4.5514,4.5745,4.5886,4.5946,4.5936,4.5862,4.5733,4.5555,4.5334,4.5076,4.4784,4.4465,4.4121
3.8553,4.0161,4.1883,4.2829,4.2891,4.2849,4.2849,4.2906,4.3006,4.3137,4.3286,4.3443,4.3602,4.3758,4.3909,4.4053,4.4189,4.4317,4.4435,4.4546,4.4649,4.4744,4.4832,4.4914,4.499,4.506,4.5125,4.5186,4.5243,4.5296,4.5346,4.5392
3.8806,4.0463,4.2517,4.4155,4.4646,4.4855,4.5015,4.5183,4.5367,4.5561,4.576,4.5957,4.6149,4.6332,4.6504,4.6666,4.6817,4.6956,4.7085,4.7204,4.7314,4.7416,4.7509,4.7596,4.7676,4.775,4.7818,4.7882,4.7942,4.7997,4.8049,4.8097
4.2361,4.18,4.0938,4.003,3.9876,4.0187,4.077,4.1494,4.2277,4.3066,4.3829,4.4548,4.5216,4.583,4.6389,4.6897,4.7358,4.7775,4.8153,4.8496,4.8808,4.9093,4.9352,4.959,4.9808,5.0009,5.0194,5.0365,5.0524,5.0672,5.0809,5.0938
2.0489,1.9795,2.0556,2.3927,2.6845,2.9127,3.0967,3.2487,3.3756,3.4819,3.5704,3.6435,3.7031,3.7507,3.7875,3.8149,3.8337,3.845,3.8495,3.848,3.8411,3.8295,3.8136,3.7941,3.7713,3.7456,3.7174,3.6871,3.6549,3.6211,3.5859,3.5496
3.9024,3.8942,3.8644,3.8073,3.7899,3.8114,3.8582,3.9177,3.9814,4.044,4.1028,4.1564,4.2047,4.2478,4.2861,4.3201,4.3503,4.3772,4.4012,4.4228,4.4422,4.4598,4.4757,4.4902,4.5035,4.5157,4.5269,4.5372,4.5468,4.5557,4.564,4.5717
3.4876,3.6527,3.7983,3.8554,3.8575,3.8608,3.871,3.8866,3.9053,3.9254,3.9457,3.9654,3.9841,4.0015,4.0175,4.0322,4.0457,4.0579,4.069,4.0792,4.0884,4.0969,4.1046,4.1117,4.1182,4.1242,4.1297,4.1348,4.1396,4.144,4.1481,4.1519
