3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.7949,3.9212,4.0435,4.0927,4.085,4.0775,4.0784,4.0869,4.1009,4.1183,4.1376,4.1577,4.1777,4.1972,4.2158,4.2334,4.2499,4.2652,4.2794,4.2926,4.3047,4.316,4.3263,4.3359,4.3448,4.353,4.3606,4.3677,4.3743,4.3805,4.3862,4.3916
0.9302,0.9009,1.0216,1.4923,1.9616,2.3626,2.7013,2.9894,3.2361,3.4478,3.6292,3.7842,3.9157,4.0263,4.1182,4.1935,4.2538,4.3008,4.3357,4.36,4.3746,4.3808,4.3793,4.371,4.3568,4.3372,4.313,4.2846,4.2527,4.2177,4.1799,4.1398
3.902,4.0565,4.2499,4.4066,4.4548,4.4772,4.496,4.5165,4.5391,4.5631,4.5874,4.6113,4.6345,4.6564,4.6771,4.6963,4.7142,4.7307,4.7458,4.7598,4.7727,4.7845,4.7954,4.8055,4.8147,4.8233,4.8313,4.8387,4.8455,4.8519,4.8579,4.8635
2.4889,3.0686,2.8944,2.676,2.9534,3.2843,3.5554,3.7611,3.9163,4.0353,4.1288,4.2039,4.2653,4.3166,4.36,4.3972,4.4294,4.4576,4.4825,4.5047,4.5244,4.5423,4.5584,4.573,4.5864,4.5987,4.61,4.6204,4.63,4.639,4.6473,4.6551
2.0682,2.0036,2.1095,2.4679,2.754,2.9749,3.154,3.3031,3.4287,3.5346,3.6236,3.6976,3.7584,3.8075,3.846,3.8751,3.8956,3.9085,3.9146,3.9145,3.9089,3.8983,3.8834,3.8645,3.8422,3.8168,3.7887,3.7582,3.7256,3.6912,3.6553,3.6181
3.5672,3.7161,3.8383,3.8768,3.8781,3.8865,3.9031,3.9243,3.9474,3.9705,3.9927,4.0132,4.032,4.049,4.0643,4.078,4.0903,4.1013,4.1112,4.1201,4.1281,4.1354,4.142,4.1481,4.1536,4.1587,4.1634,4.1677,4.1718,4.1755,4.179,4.1822
3.8782,3.8546,3.8082,3.7438,3.7289,3.7541,3.8048,3.8689,3.9378,4.0064,4.0716,4.132,4.187,4.2367,4.2812,4.3211,4.3567,4.3887,4.4174,4.4432,4.4666,4.4877,4.5069,4.5245,4.5405,4.5552,4.5688,4.5814,4.593,4.6038,4.6138,4.6232
3.4435,3.6073,3.7581,3.8223,3.825,3.8263,3.8333,3.8452,3.8604,3.8772,3.8946,3.9118,3.9284,3.944,3.9586,3.9721,3.9844,3.9958,4.0062,4.0157,4.0244,4.0324,4.0397,4.0465,4.0527,4.0584,4.0637,4.0685,4.0731,4.0773,4.0813,4.085
0.4774,0.4965,0.7653,1.4207,1.9638,2.4064,2.7764,3.0895,3.3557,3.5817,3.773,3.9339,4.0681,4.179,4.2693,4.3415,4.3977,4.44,4.4701,4.4894,4.4993,4.5011,4.4959,4.4845,4.4679,4.4467,4.4217,4.3934,4.3624,4.3292,4.294,4.2574
4.2174,4.105,3.9331,3.7478,3.6992,3.7276,3.7964,3.8836,3.9764,4.0676,4.1533,4.232,4.3033,4.3671,4.4242,4.4751,4.5205,4.5611,4.5975,4.6302,4.6597,4.6864,4.7107,4.7328,4.7531,4.7717,4.7888,4.8046,4.8192,4.8328,4.8455,4.8573
4.2627,4.2489,4.213,4.1416,4.0993,4.0923,4.1141,4.1553,4.2076,4.2647,4.3223,4.378,4.4302,4.4783,4.5221,4.5617,4.5974,4.6296,4.6586,4.6848,4.7085,4.73,4.7495,4.7673,4.7837,4.7987,4.8125,4.8253,4.8371,4.8481,4.8583,4.8679
3.7907,3.9063,3.9852,3.9808,3.9834,4.0203,4.0772,4.1413,4.2051,4.2648,4.3188,4.3667,4.4089,4.4459,4.4783,4.5068,4.5319,4.5541,4.5738,4.5915,4.6073,4.6217,4.6346,4.6464,4.6572,4.6671,4.6762,4.6846,4.6924,4.6996,4.7063,4.7126
4.2096,4.2622,4.3221,4.3514,4.3492,4.3555,4.3772,4.4109,4.4513,4.4939,4.5359,4.5753,4.6116,4.6443,4.6736,4.6997,4.7229,4.7437,4.7622,4.7789,4.7938,4.8073,4.8196,4.8308,4.841,4.8504,4.859,4.867,4.8743,4.8812,4.8876,4.8935
0.7146,0.6748,0.8679,1.4747,2.0044,2.4366,2.798,3.1055,3.3695,3.5966,3.7917,3.9587,4.1009,4.2209,4.3213,4.404,4.471,4.5239,4.5643,4.5935,4.6128,4.6232,4.6257,4.6213,4.6107,4.5948,4.574,4.5491,4.5206,4.4889,4.4545,4.4178
4.1395,4.2912,4.482,4.6222,4.6438,4.6417,4.6422,4.649,4.6604,4.6737,4.6873,4.7002,4.7119,4.7224,4.7317,4.7398,4.747,4.7534,4.759,4.7641,4.7686,4.7727,4.7763,4.7797,4.7828,4.7856,4.7881,4.7905,4.7927,4.7948,4.7967,4.7985
3.5353,3.6909,3.8404,3.9156,3.9305,3.9431,3.9599,3.9801,4.0017,4.0235,4.0444,4.064,4.0821,4.0986,4.1135,4.127,4.1391,4.1501,4.1599,4.1689,4.1769,4.1843,4.191,4.1971,4.2027,4.2078,4.2126,4.217,4.2211,4.2248,4.2284,4.2316
3.6929,3.7985,3.8921,3.9125,3.8947,3.8858,3.8895,3.9029,3.9224,3.9454,3.9698,3.9944,4.0183,4.0411,4.0624,4.0823,4.1007,4.1176,4.1331,4.1473,4.1603,4.1722,4.1832,4.1933,4.2026,4.2112,4.2192,4.2265,4.2334,4.2397,4.2457,4.2512
3.8951,4.0529,4.2508,4.4117,4.4613,4.4837,4.5018,4.5213,4.5427,4.5653,4.5883,4.6111,4.6331,4.654,4.6737,4.6921,4.7091,4.7249,4.7394,4.7528,4.7652,4.7765,4.787,4.7967,4.8056,4.8139,4.8215,4.8286,4.8352,4.8414,4.8472,4.8525
3.8936,3.884,3.8517,3.7921,3.7744,3.7969,3.8452,3.9065,3.9718,4.0359,4.096,4.1508,4.2002,4.2442,4.2832,4.3179,4.3487,4.3762,4.4007,4.4227,4.4425,4.4604,4.4767,4.4915,4.505,4.5174,4.5289,4.5394,4.5492,4.5583,4.5667,4.5746
3.8305,3.6764,3.4681,3.3029,3.3085,3.3864,3.4917,3.6034,3.7117,3.8123,3.9034,3.985,4.0575,4.1217,4.1785,4.2288,4.2735,4.3133,4.3489,4.3808,4.4096,4.4356,4.4592,4.4807,4.5004,4.5185,4.5351,4.5505,4.5647,4.5779,4.5902,4.6017
3.873,3.7134,3.4935,3.3193,3.3382,3.4415,3.5746,3.7111,3.8392,3.9544,4.0559,4.1443,4.2212,4.2879,4.346,4.3968,4.4415,4.4809,4.516,4.5472,4.5753,4.6006,4.6235,4.6444,4.6635,4.6809,4.697,4.7119,4.7256,4.7384,4.7503,4.7614
0.7462,0.7294,0.9442,1.5216,2.0035,2.3966,2.7278,3.0115,3.2562,3.4675,3.6496,3.8059,3.9391,4.0519,4.1462,4.2241,4.2872,4.3371,4.3751,4.4025,4.4204,4.4299,4.4319,4.4272,4.4166,4.4008,4.3803,4.3558,4.3278,4.2967,4.2629,4.2269
4.0177,4.1338,4.2661,4.3445,4.3483,4.3427,4.3418,4.347,4.3567,4.3694,4.3837,4.3987,4.4137,4.4283,4.4423,4.4555,4.4678,4.4793,4.4899,4.4997,4.5087,4.5171,4.5248,4.5319,4.5385,4.5445,4.5502,4.5554,4.5603,4.5649,4.5691,4.5731
4.2634,4.2511,4.2102,4.1222,4.0729,4.0704,4.1034,4.158,4.2231,4.2911,4.3573,4.4193,4.476,4.5271,4.5729,4.6136,4.65,4.6824,4.7114,4.7374,4.7608,4.782,4.8012,4.8187,4.8347,4.8494,4.8629,4.8754,4.8869,4.8977,4.9077,4.917
4.1668,4.2896,4.4384,4.5402,4.5577,4.5668,4.5833,4.6065,4.6326,4.6587,4.6831,4.705,4.7243,4.7412,4.7559,4.7688,4.7801,4.79,4.7988,4.8067,4.8137,4.8201,4.8258,4.831,4.8358,4.8402,4.8442,4.8479,4.8513,4.8545,4.8575,4.8602
0.7969,0.7851,1.0076,1.584,2.0595,2.4474,2.7744,3.0548,3.2968,3.5058,3.6859,3.8403,3.972,4.0833,4.1764,4.2531,4.3152,4.3641,4.4012,4.4279,4.4451,4.4539,4.4553,4.4501,4.4389,4.4226,4.4018,4.3769,4.3485,4.3171,4.283,4.2467
1.9962,2.0148,2.1024,2.3759,2.6727,2.9389,3.1611,3.3412,3.4858,3.6021,3.6965,3.7739,3.8382,3.8922,3.9381,3.9775,4.0118,4.0417,4.0682,4.0917,4.1128,4.1317,4.1489,4.1645,4.1787,4.1918,4.2038,4.2148,4.2251,4.2346,4.2435,4.2518
4.2824,4.258,4.1996,4.0931,4.0356,4.029,4.0594,4.1122,4.1757,4.2423,4.3072,4.3681,4.4238,4.474,4.519,4.559,4.5947,4.6266,4.6551,4.6807,4.7037,4.7245,4.7434,4.7606,4.7764,4.7908,4.8041,4.8163,4.8277,4.8383,4.8481,4.8573
3.6331,3.7209,3.7924,3.797,3.7793,3.7751,3.7839,3.8011,3.8228,3.8464,3.8701,3.8931,3.9147,3.9347,3.953,3.9697,3.9848,3.9985,4.011,4.0223,4.0325,4.0418,4.0504,4.0581,4.0653,4.0719,4.0779,4.0835,4.0888,4.0936,4.0981,4.1023
3.8401,3.8842,3.8804,3.7979,3.7637,3.7852,3.84,3.9099,3.984,4.056,4.123,4.1838,4.2382,4.2865,4.3292,4.3671,4.4006,4.4305,4.4571,4.481,4.5025,4.5219,4.5395,4.5555,4.5702,4.5836,4.596,4.6075,4.618,4.6279,4.637,4.6456
3.8121,3.8558,3.9132,3.9704,4.0079,4.0485,4.0948,4.1441,4.1932,4.2399,4.283,4.3221,4.357,4.388,4.4154,4.4398,4.4614,4.4806,4.4978,4.5132,4.527,4.5395,4.5509,4.5612,4.5707,4.5794,4.5874,4.5947,4.6016,4.6079,4.6138,4.6193
0.4621,0.4576,0.7667,1.4619,1.9983,2.4286,2.7884,3.0945,3.3564,3.5808,3.7725,3.9356,4.0736,4.1894,4.2855,4.3643,4.4278,4.4776,4.5155,4.5428,4.5608,4.5707,4.5734,4.5699,4.5609,4.5472,4.5294,4.5081,4.4838,4.457,4.428,4.3973
1.0084,0.9831,1.0648,1.4625,1.9195,2.3368,2.6964,3.0015,3.2593,3.4769,3.66,3.8133,3.9405,4.045,4.1295,4.1963,4.2476,4.2851,4.3105,4.3252,4.3304,4.3274,4.3172,4.3006,4.2784,4.2515,4.2205,4.1859,4.1483,4.1081,4.0658,4.0218
3.8601,4.0338,4.2269,4.3412,4.3511,4.3458,4.3436,4.3469,4.3548,4.366,4.3792,4.3935,4.4082,4.4228,4.437,4.4507,4.4637,4.4759,4.4874,4.498,4.508,4.5173,4.5259,4.5339,4.5413,4.5482,4.5546,4.5606,4.5662,4.5714,4.5763,4.5809
4.2157,4.2293,4.2148,4.1351,4.0812,4.0763,4.1095,4.1648,4.2297,4.2961,4.3594,4.4176,4.47,4.5165,4.5576,4.5939,4.626,4.6545,4.6799,4.7025,4.7229,4.7413,4.758,4.7731,4.787,4.7997,4.8114,4.8221,4.8321,4.8414,4.8501,4.8581
0.4951,0.5052,0.7478,1.3874,1.935,2.3824,2.7552,3.0697,3.3362,3.5619,3.7525,3.9125,4.0457,4.1554,4.2444,4.3152,4.3702,4.4112,4.44,4.4581,4.4668,4.4675,4.4612,4.4488,4.4312,4.4091,4.3832,4.3541,4.3224,4.2884,4.2526,4.2154
2.1528,2.1554,2.2103,2.4316,2.701,2.9602,3.1882,3.3807,3.5403,3.6719,3.7807,3.8711,3.9469,4.0109,4.0656,4.1128,4.1538,4.1897,4.2215,4.2497,4.275,4.2977,4.3183,4.337,4.3541,4.3698,4.3842,4.3975,4.4098,4.4213,4.4319,4.4419
2.2895,2.2667,2.2785,2.4449,2.6952,2.9595,3.2065,3.4244,3.6114,3.7697,3.9032,4.0158,4.1112,4.1926,4.2625,4.323,4.3758,4.4221,4.4631,4.4995,4.5322,4.5616,4.5883,4.6125,4.6346,4.6548,4.6735,4.6907,4.7066,4.7214,4.7352,4.7481
1.4048,1.3289,1.417,1.8398,2.2337,2.5553,2.8222,3.0486,3.2431,3.411,3.5561,3.6813,3.7889,3.8805,3.958,4.0227,4.0759,4.1187,4.1521,4.177,4.1942,4.2046,4.2087,4.2073,4.2009,4.19,4.175,4.1565,4.1349,4.1104,4.0834,4.0543
0.754,0.7427,0.9607,1.5341,2.0124,2.4047,2.737,3.0232,3.2714,3.487,3.6738,3.8353,3.974,4.0924,4.1925,4.2761,4.345,4.4006,4.4443,4.4772,4.5006,4.5153,4.5224,4.5226,4.5167,4.5053,4.4892,4.4688,4.4447,4.4173,4.387,4.3543
1.4046,1.3165,1.4172,1.8715,2.2778,2.605,2.8763,3.1072,3.3066,3.4798,3.6305,3.7615,3.8749,3.9726,4.0561,4.1269,4.1861,4.2348,4.274,4.3046,4.3274,4.3431,4.3525,4.3561,4.3545,4.3482,4.3377,4.3235,4.3058,4.2852,4.2618,4.2361
2.029,1.9794,2.0145,2.307,2.6304,2.8927,3.0892,3.2343,3.3428,3.4256,3.4905,3.5424,3.585,3.6204,3.6503,3.676,3.6982,3.7177,3.7348,3.7501,3.7637,3.776,3.7871,3.7972,3.8064,3.8149,3.8227,3.8299,3.8365,3.8427,3.8484,3.8538
0.7961,0.7711,0.928,1.4811,2.0122,2.4601,2.8366,3.1564,3.4299,3.6643,3.865,4.0362,4.1814,4.3036,4.4052,4.4887,4.556,4.6088,4.6488,4.6774,4.6958,4.7053,4.7068,4.7013,4.6896,4.6726,4.6508,4.6249,4.5954,4.5629,4.5277,4.4903
3.9803,4.1055,4.2196,4.2598,4.2544,4.2525,4.2586,4.2709,4.2869,4.3047,4.3231,4.3412,4.3586,4.3748,4.39,4.4039,4.4167,4.4284,4.439,4.4487,4.4576,4.4657,4.4732,4.48,4.4863,4.4921,4.4974,4.5023,4.5069,4.5112,4.5152,4.5189
3.9101,4.0603,4.231,4.3452,4.3719,4.3847,4.3987,4.4158,4.4351,4.4556,4.4762,4.4963,4.5155,4.5335,4.5502,4.5656,4.5798,4.5928,4.6046,4.6155,4.6254,4.6345,4.6428,4.6505,4.6575,4.6641,4.6701,4.6757,4.6808,4.6857,4.6902,4.6944
1.4849,1.3889,1.4484,1.8588,2.2618,2.5927,2.8655,3.095,3.2906,3.4584,3.6027,3.7264,3.832,3.9216,3.9967,4.0589,4.1095,4.1496,4.1804,4.2026,4.2172,4.225,4.2266,4.2226,4.2138,4.2005,4.1833,4.1625,4.1387,4.1121,4.0832,4.0521
0.6645,0.6425,0.8179,1.3903,1.9191,2.3601,2.7309,3.0468,3.3179,3.551,3.7512,3.9225,4.0682,4.1912,4.2939,4.3786,4.4472,4.5015,4.5429,4.5729,4.5928,4.6037,4.6065,4.6023,4.5919,4.576,4.5552,4.5303,4.5017,4.47,4.4355,4.3988
3.8375,3.8944,3.9731,4.0524,4.0925,4.126,4.1623,4.2024,4.2444,4.2867,4.3276,4.3661,4.4019,4.4347,4.4646,4.4916,4.516,4.538,4.5579,4.5759,4.5923,4.6071,4.6207,4.6331,4.6444,4.6549,4.6645,4.6734,4.6816,4.6893,4.6964,4.7031
4.1965,4.2948,4.4172,4.4986,4.5017,4.4968,4.504,4.5248,4.5552,4.5908,4.6279,4.6644,4.6989,4.7307,4.7597,4.7858,4.8093,4.8304,4.8494,4.8664,4.8818,4.8958,4.9084,4.92,4.9305,4.9402,4.9491,4.9574,4.965,4.9721,4.9787,4.9849
3.8868,4.0082,4.1452,4.203,4.1764,4.1578,4.1669,4.1999,4.2481,4.3035,4.3607,4.4162,4.4682,4.516,4.5592,4.5982,4.6331,4.6645,4.6926,4.7179,4.7408,4.7614,4.7802,4.7974,4.813,4.8274,4.8407,4.8529,4.8643,4.8748,4.8846,4.8937
0.4884,0.5105,0.7364,1.3403,1.8761,2.3207,2.6933,3.0089,3.2773,3.5054,3.6987,3.8616,3.9979,4.1107,4.203,4.2771,4.3352,4.3794,4.4112,4.4322,4.4438,4.4471,4.4433,4.4334,4.418,4.3981,4.3742,4.347,4.317,4.2846,4.2503,4.2145
3.8379,3.7284,3.5621,3.3885,3.3532,3.3971,3.4832,3.5888,3.7004,3.8104,3.9145,4.0107,4.0985,4.1778,4.2492,4.3133,4.3708,4.4224,4.4689,4.5109,4.5488,4.5832,4.6146,4.6432,4.6694,4.6935,4.7157,4.7362,4.7553,4.7729,4.7894,4.8048
0.6757,0.6728,0.8611,1.4199,1.9282,2.3541,2.7148,3.0241,3.2911,3.5219,3.721,3.8923,4.0387,4.1631,4.2677,4.3546,4.4257,4.4826,4.5268,4.5597,4.5825,4.5963,4.6021,4.6008,4.5932,4.5801,4.5621,4.5397,4.5137,4.4843,4.4522,4.4176
3.988,4.127,4.278,4.3586,4.3588,4.3513,4.3497,4.3546,4.3643,4.3769,4.3912,4.4061,4.4211,4.4357,4.4496,4.4627,4.475,4.4865,4.4971,4.5068,4.5159,4.5242,4.5319,4.539,4.5456,4.5516,4.5573,4.5625,4.5674,4.5719,4.5762,4.5801
3.9864,4.1261,4.2827,4.3752,4.3822,4.3779,4.3775,4.3823,4.3911,4.4026,4.4155,4.429,4.4426,4.4557,4.4683,4.4802,4.4913,4.5016,4.5112,4.52,4.5282,4.5357,4.5427,4.5491,4.555,4.5605,4.5656,4.5704,4.5748,4.5789,4.5827,4.5863
3.8867,4.0088,4.1471,4.2048,4.1744,4.1503,4.1541,4.1829,4.2281,4.2818,4.3382,4.3937,4.4462,4.4947,4.539,4.579,4.615,4.6474,4.6766,4.7029,4.7267,4.7482,4.7678,4.7856,4.802,4.817,4.8308,4.8436,4.8554,4.8664,4.8766,4.8862
3.5534,3.6895,3.8325,3.918,3.9383,3.951,3.9656,3.9827,4.0011,4.0197,4.0379,4.0551,4.0712,4.0859,4.0994,4.1117,4.1229,4.133,4.1421,4.1504,4.158,4.1649,4.1711,4.1769,4.1822,4.187,4.1915,4.1957,4.1995,4.2031,4.2064,4.2095
3.8707,3.9238,3.985,4.0253,4.0412,4.0644,4.0981,4.1385,4.1818,4.2249,4.266,4.3042,4.3391,4.3706,4.3989,4.4243,4.447,4.4674,4.4857,4.5023,4.5172,4.5307,4.543,4.5542,4.5645,4.5739,4.5826,4.5906,4.5981,4.605,4.6114,4.6174
1.235,1.1223,1.3106,1.9056,2.3643,2.7177,3.0067,3.2507,3.4597,3.6398,3.7949,3.9283,4.0423,4.1392,4.2205,4.288,4.3431,4.3868,4.4204,4.4449,4.4612,4.4701,4.4724,4.4688,4.4598,4.4461,4.4282,4.4065,4.3815,4.3536,4.3231,4.2904
3.5076,3.6515,3.7882,3.853,3.8625,3.8713,3.8857,3.9045,3.9255,3.9472,3.9685,3.9888,4.0077,4.0251,4.041,4.0555,4.0685,4.0804,4.0911,4.1009,4.1097,4.1178,4.1251,4.1318,4.138,4.1437,4.1489,4.1538,4.1582,4.1624,4.1663,4.1699
3.5495,3.6739,3.7875,3.8347,3.8419,3.8544,3.8746,3.8993,3.9258,3.9521,3.9772,4.0004,4.0216,4.0408,4.058,4.0734,4.0872,4.0996,4.1107,4.1208,4.1298,4.138,4.1455,4.1523,4.1585,4.1643,4.1695,4.1744,4.1789,4.1831,4.187,4.1907
1.0139,1.0134,1.1589,1.6496,2.1415,2.566,2.9244,3.2272,3.4838,3.701,3.8843,4.0381,4.1658,4.2706,4.3551,4.4216,4.4722,4.5087,4.5328,4.5458,4.5491,4.5439,4.5312,4.5119,4.4869,4.457,4.4228,4.3849,4.3439,4.3003,4.2544,4.2068
3.8679,3.9088,3.9474,3.9584,3.9638,3.987,4.025,4.071,4.1196,4.1671,4.2118,4.2527,4.2896,4.3226,4.3521,4.3783,4.4017,4.4225,4.4411,4.4579,4.473,4.4866,4.499,4.5103,4.5207,4.5302,4.5389,4.547,4.5545,4.5614,4.5679,4.5739
4.2419,4.2303,4.1984,4.1332,4.0946,4.0886,4.1088,4.1464,4.1936,4.2445,4.2956,4.3445,4.39,4.4316,4.4694,4.5033,4.5338,4.5612,4.5858,4.608,4.628,4.6461,4.6626,4.6776,4.6914,4.704,4.7156,4.7263,4.7363,4.7455,4.7541,4.7622
3.8836,4.0476,4.2348,4.3255,4.3038,4.2869,4.299,4.3358,4.3876,4.446,4.5054,4.5625,4.6154,4.6637,4.7072,4.7462,4.781,4.8121,4.8401,4.8651,4.8877,4.9082,4.9268,4.9437,4.9591,4.9733,4.9864,4.9985,5.0097,5.0201,5.0297,5.0388
3.7937,3.9126,4.0039,4.0081,4.0032,4.0294,4.0773,4.1354,4.196,4.2546,4.3091,4.3585,4.4028,4.4421,4.477,4.5079,4.5353,4.5598,4.5816,4.6011,4.6187,4.6346,4.6491,4.6622,4.6743,4.6853,4.6954,4.7048,4.7135,4.7216,4.7291,4.7361
3.8344,3.6625,3.4175,3.2023,3.1988,3.2955,3.4325,3.5787,3.7192,3.8474,3.9614,4.0614,4.1486,4.2245,4.2907,4.3486,4.3995,4.4445,4.4845,4.5201,4.5521,4.581,4.6071,4.6309,4.6526,4.6726,4.6909,4.7078,4.7235,4.7381,4.7516,4.7643
2.1386,2.1241,2.1549,2.3566,2.6292,2.9027,3.1494,3.3613,3.5394,3.6877,3.8112,3.9145,4.0014,4.0751,4.1381,4.1926,4.24,4.2815,4.3183,4.3509,4.3802,4.4065,4.4304,4.452,4.4718,4.49,4.5067,4.5221,4.5363,4.5496,4.5619,4.5734
3.8169,3.7326,3.6174,3.5228,3.5277,3.5833,3.664,3.7554,3.8487,3.9389,4.0233,4.1007,4.1708,4.2339,4.2904,4.3409,4.3861,4.4266,4.4629,4.4957,4.5252,4.552,4.5764,4.5986,4.619,4.6377,4.6549,4.6708,4.6855,4.6992,4.712,4.7239
3.9996,4.1389,4.2689,4.3288,4.3351,4.3387,4.3465,4.3581,4.3722,4.3874,4.4029,4.4181,4.4327,4.4463,4.459,4.4707,4.4815,4.4913,4.5003,4.5085,4.516,4.5229,4.5292,4.5349,4.5403,4.5452,4.5497,4.5539,4.5578,4.5614,4.5648,4.568
3.9001,4.0731,4.2641,4.3842,4.4083,4.4178,4.4283,4.4419,4.4578,4.475,4.4925,4.5098,4.5264,4.5421,4.5568,4.5704,4.5829,4.5944,4.605,4.6146,4.6235,4.6316,4.6391,4.646,4.6523,4.6581,4.6636,4.6686,4.6732,4.6776,4.6816,4.6854
0.8197,0.7779,1.0082,1.676,2.2278,2.6633,3.0181,3.3128,3.56,3.7682,3.9434,4.0908,4.2143,4.3173,4.4026,4.4728,4.5299,4.5757,4.6119,4.6398,4.6605,4.6752,4.6846,4.6896,4.6909,4.689,4.6845,4.6777,4.6691,4.659,4.6477,4.6354
3.8264,3.6547,3.4262,3.2594,3.2889,3.3976,3.5323,3.669,3.7973,3.9133,4.0162,4.1066,4.1858,4.2551,4.3159,4.3693,4.4164,4.4581,4.4953,4.5285,4.5584,4.5854,4.6098,4.6321,4.6525,4.6711,4.6883,4.7042,4.7189,4.7325,4.7452,4.7571
3.8833,4.0468,4.2447,4.3948,4.4356,4.452,4.4654,4.4805,4.4978,4.5165,4.5359,4.5552,4.5741,4.5922,4.6093,4.6254,4.6404,4.6543,4.6671,4.679,4.6899,4.7,4.7094,4.718,4.726,4.7333,4.7402,4.7466,4.7525,4.758,4.7632,4.768
3.9093,3.8965,3.8803,3.8774,3.9029,3.9469,4.0022,4.0637,4.128,4.1926,4.2558,4.3166,4.3744,4.4288,4.4797,4.5272,4.5712,4.6121,4.6499,4.6848,4.7172,4.7471,4.7747,4.8004,4.8242,4.8463,4.8668,4.886,4.9038,4.9205,4.9361,4.9507
3.8823,3.9267,3.9762,4.0056,4.0185,4.0416,4.0763,4.1183,4.1632,4.2078,4.2504,4.2899,4.3259,4.3585,4.3877,4.414,4.4374,4.4585,4.4774,4.4945,4.5098,4.5238,4.5365,4.5481,4.5586,4.5684,4.5773,4.5856,4.5933,4.6004,4.6071,4.6133
3.6718,3.7888,3.8766,3.8738,3.8428,3.8254,3.8223,3.8295,3.8433,3.8611,3.8808,3.9011,3.9213,3.9407,3.9591,3.9763,3.9924,4.0072,4.0208,4.0334,4.0449,4.0556,4.0653,4.0743,4.0827,4.0903,4.0974,4.104,4.1102,4.1159,4.1212,4.1262
1.0219,1.0502,1.1868,1.6052,2.0556,2.4681,2.8272,3.1343,3.3949,3.6149,3.7996,3.9534,4.0802,4.1833,4.2655,4.3292,4.3768,4.4099,4.4305,4.44,4.4398,4.431,4.4148,4.3921,4.3637,4.3306,4.2933,4.2525,4.2087,4.1624,4.114,4.064
3.894,3.8997,3.8923,3.8592,3.8458,3.8612,3.8982,3.9476,4.0022,4.0572,4.1099,4.1588,4.2034,4.2437,4.2797,4.312,4.3408,4.3666,4.3898,4.4106,4.4294,4.4464,4.4619,4.4759,4.4888,4.5007,4.5116,4.5217,4.531,4.5397,4.5477,4.5553
3.8271,3.6868,3.4872,3.3087,3.2973,3.3649,3.466,3.5769,3.686,3.7877,3.88,3.9625,4.0357,4.1003,4.1574,4.2079,4.2527,4.2925,4.328,4.3599,4.3886,4.4145,4.4381,4.4595,4.4791,4.4971,4.5137,4.529,4.5432,4.5563,4.5686,4.58
