3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
3.5223,3.6706,3.8123,3.881,3.8909,3.8976,3.9081,3.922,3.9379,3.9544,3.9709,3.9867,4.0016,4.0154,4.0281,4.0397,4.0502,4.0598,4.0684,4.0764,4.0835,4.0901,4.0961,4.1016,4.1066,4.1113,4.1156,4.1195,4.1232,4.1267,4.1298,4.1328
3.9372,4.1505,4.3924,4.5011,4.4545,4.406,4.3899,4.404,4.438,4.4825,4.531,4.5794,4.6255,4.6682,4.7071,4.7422,4.7738,4.8022,4.8278,4.8508,4.8715,4.8903,4.9074,4.923,4.9372,4.9503,4.9624,4.9735,4.9838,4.9934,5.0023,5.0107
3.852,3.9343,4.0009,4.0143,4.0261,4.0627,4.1148,4.1727,4.2301,4.2839,4.3327,4.3761,4.4144,4.448,4.4775,4.5035,4.5265,4.5468,4.5649,4.581,4.5955,4.6087,4.6205,4.6314,4.6412,4.6503,4.6586,4.6663,4.6735,4.6801,4.6863,4.692
3.8505,3.7055,3.5322,3.4655,3.5646,3.7097,3.8535,3.9802,4.0868,4.1748,4.2474,4.3076,4.3577,4.4001,4.4361,4.4671,4.4941,4.5177,4.5385,4.5571,4.5737,4.5886,4.6021,4.6144,4.6256,4.6359,4.6453,4.654,4.6621,4.6696,4.6766,4.6831
0.7917,0.7654,0.9752,1.61,2.1604,2.6026,2.9644,3.2654,3.5182,3.7311,3.9105,4.0614,4.188,4.2937,4.3815,4.4537,4.5126,4.56,4.5975,4.6266,4.6484,4.664,4.6743,4.6801,4.6821,4.6808,4.6768,4.6706,4.6624,4.6528,4.6418,4.6299
3.821,3.8889,3.9771,4.0588,4.1024,4.1444,4.191,4.2406,4.2899,4.3369,4.3803,4.4195,4.4545,4.4856,4.5132,4.5376,4.5593,4.5785,4.5958,4.6112,4.625,4.6376,4.649,4.6593,4.6688,4.6775,4.6855,4.6929,4.6997,4.7061,4.712,4.7175
0.7587,0.7599,0.9662,1.5163,1.988,2.3779,2.7077,2.9909,3.2352,3.4463,3.6281,3.784,3.9168,4.0289,4.1226,4.1998,4.2621,4.3112,4.3483,4.3749,4.3919,4.4005,4.4016,4.396,4.3845,4.3679,4.3466,4.3213,4.2925,4.2606,4.2262,4.1894
0.7409,0.6783,0.8603,1.4509,1.9526,2.3563,2.6921,2.9777,3.2231,3.4346,3.6167,3.7731,3.9066,4.0198,4.1147,4.1933,4.2573,4.3082,4.3474,4.376,4.3952,4.406,4.4094,4.406,4.3968,4.3822,4.3631,4.3399,4.3131,4.2831,4.2505,4.2155
3.8614,3.9042,3.9421,3.9352,3.9187,3.9311,3.9727,4.0341,4.1055,4.1795,4.2514,4.3188,4.3805,4.4361,4.486,4.5304,4.5701,4.6054,4.6371,4.6655,4.6911,4.7143,4.7353,4.7544,4.7719,4.788,4.8028,4.8164,4.8291,4.8408,4.8517,4.8619
3.812,3.9641,4.1169,4.1915,4.194,4.1912,4.1942,4.2032,4.2168,4.2332,4.2512,4.2697,4.2882,4.3062,4.3233,4.3395,4.3546,4.3687,4.3818,4.3939,4.4051,4.4154,4.425,4.4338,4.4419,4.4495,4.4565,4.4631,4.4692,4.4748,4.4801,4.4851
3.8891,3.9069,3.9317,3.9588,3.9784,4.0014,4.0302,4.0641,4.101,4.1393,4.1773,4.214,4.2489,4.2815,4.3116,4.3394,4.3648,4.388,4.4091,4.4285,4.4461,4.4622,4.477,4.4906,4.5031,4.5146,4.5252,4.535,4.5442,4.5527,4.5606,4.568
3.8702,3.7153,3.4888,3.2747,3.2529,3.329,3.4493,3.5843,3.7184,3.8441,3.9583,4.0601,4.1502,4.2296,4.2994,4.361,4.4155,4.4638,4.5068,4.5453,4.58,4.6113,4.6396,4.6654,4.689,4.7107,4.7306,4.749,4.7661,4.7819,4.7966,4.8104
4.1985,3.7792,3.3127,3.134,3.2929,3.4987,3.6771,3.8177,3.9264,4.011,4.0779,4.1318,4.1761,4.213,4.2443,4.2711,4.2943,4.3147,4.3326,4.3486,4.3628,4.3757,4.3873,4.3979,4.4075,4.4163,4.4245,4.432,4.4389,4.4454,4.4514,4.457
4.2842,4.243,4.1547,4.0062,3.9285,3.9166,3.9504,4.0108,4.0837,4.1599,4.234,4.3031,4.3662,4.4229,4.4736,4.5187,4.5588,4.5946,4.6266,4.6553,4.6811,4.7045,4.7256,4.7449,4.7626,4.7787,4.7936,4.8074,4.8201,4.832,4.843,4.8532
4.2254,4.289,4.3766,4.4593,4.4915,4.5126,4.5359,4.5637,4.5947,4.6272,4.6593,4.6899,4.7183,4.7444,4.768,4.7893,4.8083,4.8255,4.8408,4.8547,4.8672,4.8785,4.8888,4.8982,4.9067,4.9146,4.9219,4.9285,4.9348,4.9405,4.9459,4.9509
4.2073,4.3317,4.4941,4.6194,4.6361,4.629,4.6267,4.6353,4.6534,4.6774,4.7043,4.7318,4.7585,4.7836,4.8068,4.8279,4.847,4.8643,4.8798,4.8939,4.9066,4.9181,4.9285,4.9381,4.9468,4.9548,4.9622,4.969,4.9754,4.9812,4.9867,4.9918
3.465,3.6258,3.77,3.8283,3.8307,3.8334,3.8425,3.8568,3.8742,3.8931,3.9123,3.931,3.9488,3.9655,3.9809,3.9951,4.0081,4.0199,4.0307,4.0406,4.0495,4.0577,4.0653,4.0721,4.0785,4.0843,4.0897,4.0947,4.0993,4.1037,4.1077,4.1114
3.6193,3.7052,3.768,3.7625,3.745,3.7449,3.7588,3.7809,3.8067,3.8335,3.8597,3.8845,3.9073,3.9281,3.9469,3.9638,3.9791,3.9928,4.0051,4.0162,4.0263,4.0354,4.0438,4.0514,4.0583,4.0647,4.0706,4.076,4.0811,4.0858,4.0901,4.0942
4.2551,4.2307,4.1726,4.0646,4.0026,3.9897,4.014,4.0615,4.1212,4.1852,4.2487,4.309,4.3647,4.4153,4.4608,4.5016,4.5382,4.5708,4.6001,4.6265,4.6502,4.6717,4.6913,4.709,4.7253,4.7403,4.754,4.7667,4.7785,4.7894,4.7996,4.8091
0.8569,0.8382,1.0761,1.7513,2.3199,2.7699,3.1336,3.4321,3.679,3.8834,4.0524,4.1915,4.3054,4.3977,4.4718,4.5303,4.5756,4.6096,4.6342,4.6507,4.6605,4.6646,4.664,4.6594,4.6515,4.641,4.6283,4.6138,4.598,4.5812,4.5635,4.5452
2.7715,3.1628,2.9264,2.7721,3.0401,3.3325,3.5646,3.738,3.8679,3.9671,4.0448,4.1072,4.1583,4.2008,4.2369,4.2677,4.2945,4.3179,4.3386,4.357,4.3734,4.3882,4.4016,4.4138,4.4249,4.435,4.4444,4.4531,4.4611,4.4685,4.4754,4.4819
3.5516,3.6773,3.8018,3.8649,3.8743,3.8809,3.8914,3.9054,3.9214,3.9382,3.9548,3.9708,3.9858,3.9997,4.0125,4.0242,4.0348,4.0445,4.0532,4.0612,4.0685,4.0751,4.0811,4.0867,4.0917,4.0964,4.1007,4.1047,4.1085,4.1119,4.1151,4.1181
3.653,3.75,3.8234,3.8192,3.7951,3.7869,3.7934,3.8093,3.8304,3.8539,3.878,3.9014,3.9236,3.9443,3.9633,3.9807,3.9965,4.0109,4.024,4.0358,4.0466,4.0565,4.0655,4.0737,4.0813,4.0882,4.0946,4.1006,4.1061,4.1112,4.116,4.1204
0.5964,0.6012,0.817,1.4437,2.0076,2.4706,2.853,3.1728,3.4421,3.6695,3.8615,4.0235,4.1597,4.2737,4.3687,4.4473,4.5117,4.5639,4.6056,4.6384,4.6634,4.6818,4.6946,4.7026,4.7064,4.7068,4.7044,4.6994,4.6925,4.6839,4.6739,4.6628
0.7295,0.678,0.9071,1.5472,2.0648,2.4785,2.8232,3.1167,3.3688,3.5858,3.7725,3.9324,4.0685,4.1835,4.2797,4.359,4.4231,4.4738,4.5124,4.5402,4.5584,4.568,4.5701,4.5653,4.5546,4.5386,4.5179,4.4932,4.4649,4.4335,4.3995,4.3632
3.4506,3.6182,3.7549,3.8005,3.8004,3.8037,3.814,3.8292,3.8471,3.866,3.8849,3.903,3.9199,3.9356,3.95,3.9631,3.975,3.9858,3.9956,4.0044,4.0125,4.0199,4.0266,4.0327,4.0384,4.0436,4.0483,4.0528,4.0569,4.0607,4.0643,4.0676
1.0032,0.9959,1.1181,1.5596,2.0135,2.4096,2.746,3.0316,3.2747,3.4818,3.6578,3.8067,3.9316,4.0354,4.1205,4.1889,4.2425,4.2829,4.3116,4.3299,4.3391,4.3401,4.3339,4.3214,4.3034,4.2805,4.2534,4.2226,4.1887,4.152,4.1131,4.0723
4.0433,4.2485,4.4793,4.5909,4.5666,4.5402,4.5365,4.5512,4.5759,4.6044,4.6329,4.6596,4.6837,4.7051,4.7239,4.7405,4.7551,4.768,4.7794,4.7896,4.7988,4.807,4.8145,4.8213,4.8275,4.8332,4.8385,4.8433,4.8478,4.8519,4.8558,4.8594
3.8618,3.7987,3.7037,3.6099,3.6021,3.6454,3.7171,3.8028,3.8934,3.9835,4.0699,4.1509,4.2257,4.2943,4.3568,4.4135,4.465,4.5116,4.5538,4.5922,4.6272,4.659,4.6881,4.7148,4.7393,4.7618,4.7827,4.802,4.8198,4.8365,4.852,4.8665
3.7758,3.5782,3.3266,3.1552,3.1846,3.2877,3.4143,3.5436,3.6665,3.7793,3.881,3.9715,4.0517,4.1226,4.1852,4.2406,4.2898,4.3335,4.3726,4.4077,4.4392,4.4677,4.4936,4.5172,4.5388,4.5586,4.5768,4.5937,4.6093,4.6237,4.6372,4.6498
4.0761,4.0364,3.9774,3.9247,3.9338,3.9812,4.0503,4.1299,4.2125,4.2936,4.3706,4.4421,4.5076,4.5671,4.6208,4.6692,4.7127,4.7519,4.7872,4.8191,4.848,4.8742,4.8981,4.9199,4.9399,4.9583,4.9752,4.9908,5.0053,5.0188,5.0314,5.0431
3.8053,3.6192,3.3711,3.1853,3.2072,3.3129,3.4469,3.5845,3.7146,3.8331,3.939,4.0325,4.1147,4.1869,4.2504,4.3064,4.3559,4.3998,4.439,4.4741,4.5056,4.5341,4.56,4.5835,4.605,4.6248,4.643,4.6597,4.6753,4.6897,4.7032,4.7157
4.23,4.2779,4.3124,4.2779,4.231,4.2166,4.234,4.2724,4.3213,4.3733,4.4241,4.4715,4.5145,4.553,4.5871,4.6174,4.6442,4.668,4.6892,4.7082,4.7252,4.7406,4.7546,4.7673,4.7789,4.7895,4.7993,4.8084,4.8167,4.8245,4.8317,4.8385
3.895,3.9058,3.9039,3.8742,3.8624,3.8798,3.919,3.9705,4.0266,4.0827,4.1361,4.1853,4.2299,4.27,4.3058,4.3377,4.3661,4.3916,4.4143,4.4347,4.4532,4.4698,4.485,4.4988,4.5114,4.523,4.5336,4.5435,4.5526,4.5611,4.569,4.5764
3.5545,3.6864,3.8032,3.8482,3.8532,3.8638,3.882,3.905,3.9298,3.9547,3.9784,4.0006,4.0208,4.0392,4.0557,4.0705,4.0837,4.0957,4.1064,4.1161,4.1248,4.1327,4.1399,4.1465,4.1525,4.158,4.1631,4.1679,4.1722,4.1763,4.18,4.1836
1.6322,1.6749,1.7972,2.1067,2.425,2.7169,2.9743,3.1977,3.3902,3.555,3.6953,3.8139,3.9131,3.995,4.0614,4.114,4.1542,4.1833,4.2024,4.2128,4.2152,4.2107,4.1999,4.1835,4.1623,4.1369,4.1076,4.0751,4.0397,4.0019,3.962,3.9203
3.8506,3.8799,3.8679,3.7874,3.7539,3.7744,3.8281,3.8978,3.9723,4.0454,4.1138,4.1763,4.2324,4.2825,4.3269,4.3664,4.4015,4.4327,4.4607,4.4857,4.5083,4.5287,4.5472,4.564,4.5794,4.5936,4.6066,4.6186,4.6298,4.6401,4.6497,4.6587
3.6585,3.7756,3.8564,3.8448,3.8146,3.8025,3.8058,3.8193,3.8386,3.8608,3.8838,3.9066,3.9283,3.9488,3.9677,3.9851,4.0009,4.0154,4.0286,4.0406,4.0515,4.0615,4.0707,4.0791,4.0868,4.0938,4.1004,4.1064,4.1121,4.1173,4.1222,4.1267
3.8845,3.8762,3.8284,3.7316,3.6991,3.7239,3.7819,3.8545,3.9303,4.0032,4.0704,4.1308,4.1846,4.232,4.2738,4.3107,4.3433,4.3722,4.398,4.421,4.4418,4.4605,4.4774,4.4929,4.507,4.5199,4.5319,4.5429,4.553,4.5625,4.5713,4.5795
3.5954,3.732,3.8545,3.9032,3.9076,3.9153,3.9295,3.948,3.9684,3.9891,4.0091,4.0279,4.0452,4.0609,4.0751,4.088,4.0995,4.1099,4.1192,4.1277,4.1353,4.1423,4.1486,4.1543,4.1596,4.1645,4.169,4.1731,4.1769,4.1805,4.1838,4.1869
3.9808,4.0658,4.1512,4.1937,4.204,4.2196,4.2425,4.2698,4.2986,4.3269,4.3537,4.3783,4.4008,4.4209,4.439,4.4552,4.4696,4.4826,4.4942,4.5046,4.5141,4.5226,4.5304,4.5375,4.544,4.5499,4.5554,4.5605,4.5652,4.5695,4.5736,4.5774
3.875,3.8558,3.8221,3.7838,3.7859,3.8192,3.8721,3.9353,4.0021,4.0682,4.1312,4.1896,4.2431,4.2916,4.3353,4.3745,4.4098,4.4415,4.47,4.4957,4.519,4.5401,4.5593,4.5769,4.5929,4.6077,4.6213,4.6339,4.6456,4.6564,4.6665,4.6759
0.7407,0.7275,0.957,1.6167,2.1842,2.6394,3.0112,3.3196,3.5773,3.7934,3.9744,4.1257,4.2517,4.3561,4.4419,4.5118,4.5681,4.6128,4.6475,4.6737,4.6927,4.7054,4.713,4.7162,4.7157,4.7121,4.7059,4.6975,4.6875,4.676,4.6634,4.6499
3.9279,3.9326,3.9404,3.9573,3.9817,4.0143,4.0531,4.0952,4.1385,4.1812,4.2221,4.2606,4.2963,4.3291,4.3591,4.3864,4.4112,4.4337,4.4542,4.4727,4.4896,4.5051,4.5191,4.5321,4.5439,4.5548,4.5649,4.5742,4.5829,4.5909,4.5984,4.6055
0.9355,0.8834,1.0446,1.6003,2.0935,2.4954,2.83,3.1139,3.357,3.5655,3.7442,3.8967,4.026,4.1345,4.2246,4.2981,4.3567,4.4021,4.4356,4.4585,4.4718,4.4767,4.474,4.4647,4.4494,4.4288,4.4036,4.3744,4.3417,4.3058,4.2673,4.2266
4.2178,4.2287,4.2259,4.181,4.1406,4.1271,4.1404,4.1732,4.218,4.2685,4.3204,4.371,4.4187,4.4628,4.503,4.5394,4.5722,4.6017,4.6284,4.6524,4.6741,4.6938,4.7117,4.7281,4.743,4.7568,4.7695,4.7812,4.792,4.8021,4.8114,4.8202
3.8049,3.8531,3.9145,3.9706,4.0048,4.0433,4.0889,4.1384,4.1883,4.2361,4.2804,4.3207,4.3567,4.3888,4.4172,4.4425,4.4649,4.4848,4.5027,4.5187,4.533,4.5461,4.5579,4.5686,4.5784,4.5875,4.5958,4.6034,4.6105,4.6171,4.6233,4.629
0.8922,0.8611,0.9925,1.4919,1.9813,2.3961,2.7452,3.0415,3.2947,3.5117,3.6972,3.8551,3.9888,4.1008,4.1935,4.269,4.329,4.3753,4.4092,4.4322,4.4454,4.4498,4.4465,4.4362,4.4199,4.3983,4.3719,4.3414,4.3073,4.2701,4.2302,4.188
4.1962,4.3168,4.4783,4.6131,4.6403,4.6399,4.6404,4.6492,4.666,4.6881,4.713,4.7386,4.7636,4.7872,4.8091,4.8291,4.8473,4.8638,4.8786,4.8921,4.9042,4.9153,4.9253,4.9345,4.9428,4.9505,4.9576,4.9642,4.9703,4.9759,4.9812,4.9861
0.6504,0.63,0.8438,1.4912,2.0601,2.5199,2.8971,3.2114,3.4756,3.6983,3.8863,4.0448,4.1779,4.2894,4.3821,4.4588,4.5216,4.5725,4.6132,4.6451,4.6694,4.6872,4.6996,4.7072,4.7109,4.7111,4.7085,4.7036,4.6967,4.6881,4.6782,4.6672
0.8604,0.8043,0.9821,1.5577,2.0498,2.4462,2.7753,3.0543,3.2929,3.4975,3.6726,3.8217,3.9479,4.0537,4.1412,4.2123,4.2689,4.3123,4.3441,4.3654,4.3774,4.381,4.3773,4.367,4.3509,4.3296,4.3039,4.2742,4.2411,4.205,4.1663,4.1254
3.7149,3.8326,3.9366,3.9632,3.9478,3.9401,3.9446,3.9586,3.9787,4.0022,4.0271,4.0523,4.0767,4.1,4.1219,4.1423,4.1611,4.1784,4.1943,4.2089,4.2223,4.2346,4.2459,4.2563,4.2658,4.2746,4.2828,4.2904,4.2974,4.304,4.3101,4.3158
4.228,4.284,4.356,4.4056,4.4042,4.3953,4.3951,4.4069,4.4293,4.4591,4.4933,4.5294,4.5657,4.601,4.6345,4.6658,4.6948,4.7215,4.746,4.7684,4.7889,4.8076,4.8248,4.8405,4.855,4.8683,4.8806,4.892,4.9026,4.9124,4.9216,4.9301
3.9173,3.9378,3.9641,3.99,4.0111,4.0393,4.075,4.1156,4.1579,4.1999,4.2399,4.2772,4.3115,4.3426,4.3707,4.396,4.4188,4.4393,4.4577,4.4744,4.4894,4.5031,4.5156,4.5269,4.5374,4.5469,4.5558,4.5639,4.5715,4.5785,4.585,4.5911
4.2,4.2823,4.3964,4.5006,4.5299,4.5383,4.547,4.5626,4.5852,4.6129,4.6435,4.6752,4.7065,4.7365,4.7647,4.7909,4.815,4.8371,4.8572,4.8755,4.8922,4.9074,4.9213,4.9341,4.9458,4.9566,4.9665,4.9757,4.9842,4.9921,4.9995,5.0064
3.9483,3.9432,3.9387,3.9495,3.9804,4.0238,4.0736,4.125,4.1753,4.2227,4.2663,4.3058,4.3414,4.3732,4.4016,4.4269,4.4495,4.4696,4.4878,4.504,4.5187,4.5321,4.5442,4.5552,4.5653,4.5746,4.5831,4.591,4.5983,4.6051,4.6115,4.6174
3.8186,3.6704,3.4485,3.2238,3.1835,3.2436,3.3537,3.4845,3.6194,3.7494,3.8702,3.9801,4.0788,4.167,4.2455,4.3152,4.3774,4.4329,4.4825,4.5271,4.5673,4.6037,4.6368,4.6669,4.6945,4.7198,4.7431,4.7646,4.7845,4.803,4.8203,4.8364
3.8164,3.8692,3.9372,4.0011,4.0394,4.0802,4.1272,4.1774,4.2277,4.2755,4.3197,4.3596,4.3953,4.427,4.4551,4.48,4.5021,4.5218,4.5393,4.555,4.5692,4.582,4.5936,4.6041,4.6138,4.6227,4.6308,4.6384,4.6453,4.6518,4.6578,4.6635
4.2463,4.2088,4.1309,4.0024,3.9349,3.9244,3.9546,4.0093,4.0763,4.1472,4.2169,4.2827,4.3432,4.3981,4.4474,4.4915,4.5309,4.5661,4.5977,4.626,4.6516,4.6747,4.6957,4.7149,4.7324,4.7485,4.7633,4.7769,4.7896,4.8013,4.8123,4.8225
4.0221,4.2532,4.5018,4.5871,4.5197,4.4598,4.4355,4.4401,4.462,4.492,4.5246,4.5565,4.5862,4.6132,4.6374,4.6589,4.678,4.695,4.7102,4.7238,4.736,4.747,4.757,4.7661,4.7744,4.782,4.789,4.7955,4.8015,4.8071,4.8123,4.8171
0.4977,0.5204,0.7492,1.3688,1.9211,2.377,2.7559,3.0742,3.3427,3.5695,3.7605,3.9209,4.0546,4.1653,4.256,4.3294,4.3876,4.4328,4.4666,4.4907,4.5063,4.5147,4.5169,4.5137,4.5061,4.4946,4.48,4.4626,4.4431,4.4217,4.3989,4.3749
3.9593,4.0995,4.2116,4.2411,4.2344,4.2342,4.2425,4.2569,4.2746,4.2937,4.313,4.3317,4.3493,4.3658,4.3809,4.3947,4.4072,4.4187,4.429,4.4385,4.4471,4.4549,4.462,4.4686,4.4746,4.4801,4.4852,4.49,4.4944,4.4984,4.5022,4.5058
4.1932,4.3038,4.4554,4.5918,4.6302,4.6411,4.6504,4.6653,4.686,4.7105,4.7368,4.7631,4.7885,4.8123,4.8342,4.8542,4.8722,4.8885,4.9033,4.9166,4.9286,4.9395,4.9494,4.9585,4.9668,4.9744,4.9814,4.9879,4.9939,4.9995,5.0047,5.0095
1.6641,1.6969,1.818,2.1348,2.4435,2.7137,2.9452,3.1428,3.3113,3.4542,3.5749,3.6758,3.7591,3.8267,3.8803,3.9215,3.9514,3.9715,3.9826,3.9859,3.9822,3.9723,3.9569,3.9367,3.9122,3.8841,3.8527,3.8186,3.7822,3.7436,3.7034,3.6618
3.8962,3.8979,3.8835,3.8428,3.8293,3.8488,3.8913,3.9462,4.0056,4.0646,4.1204,4.1717,4.2181,4.2597,4.2968,4.3298,4.3592,4.3855,4.409,4.4301,4.4491,4.4662,4.4819,4.4961,4.5091,4.521,4.532,4.5422,4.5516,4.5603,4.5684,4.576
4.2007,4.2564,4.3106,4.314,4.2922,4.2901,4.3111,4.3479,4.3925,4.4393,4.4846,4.5266,4.5647,4.5987,4.6289,4.6556,4.6792,4.7002,4.7189,4.7356,4.7507,4.7642,4.7765,4.7877,4.7979,4.8073,4.8159,4.8239,4.8313,4.8381,4.8445,4.8504
1.297,1.1874,1.3782,1.9832,2.4539,2.8177,3.1156,3.367,3.5821,3.7672,3.9263,4.0628,4.1792,4.2778,4.3602,4.4283,4.4834,4.5269,4.5599,4.5835,4.5986,4.6061,4.6068,4.6013,4.5905,4.5748,4.5548,4.5309,4.5037,4.4736,4.4408,4.4058
3.8499,4.0149,4.1896,4.2836,4.2888,4.2842,4.2839,4.2892,4.2991,4.3119,4.3266,4.3421,4.3578,4.3733,4.3883,4.4026,4.416,4.4287,4.4405,4.4515,4.4617,4.4711,4.4799,4.488,4.4956,4.5026,4.5091,4.5152,4.5208,4.5261,4.531,4.5357
2.4693,2.4225,2.402,2.5397,2.7866,3.0575,3.312,3.5349,3.7238,3.8815,4.0127,4.1222,4.2141,4.2919,4.3583,4.4156,4.4654,4.5091,4.5477,4.582,4.6127,4.6404,4.6654,4.6881,4.7089,4.728,4.7455,4.7616,4.7766,4.7905,4.8035,4.8155
3.7482,3.8716,3.9933,4.0461,4.043,4.041,4.0482,4.0635,4.0842,4.1079,4.1329,4.1581,4.1826,4.206,4.228,4.2484,4.2674,4.2848,4.3009,4.3156,4.3292,4.3416,4.353,4.3636,4.3733,4.3822,4.3905,4.3982,4.4054,4.412,4.4183,4.4241
3.8906,4.0443,4.2357,4.3882,4.4326,4.4513,4.4665,4.4835,4.5027,4.5233,4.5445,4.5657,4.5863,4.6059,4.6245,4.6419,4.6581,4.673,4.6869,4.6997,4.7114,4.7223,4.7323,4.7416,4.7501,4.7581,4.7654,4.7722,4.7786,4.7845,4.79,4.7952
0.7489,0.7153,0.926,1.5727,2.1311,2.5784,2.9443,3.2489,3.5048,3.7206,3.9028,4.0564,4.1855,4.2935,4.3835,4.4578,4.5187,4.568,4.6073,4.6381,4.6614,4.6785,4.6902,4.6973,4.7005,4.7004,4.6975,4.6922,4.6851,4.6763,4.6662,4.655
3.9007,4.0561,4.2542,4.4177,4.466,4.4852,4.5,4.5164,4.5351,4.5555,4.5765,4.5975,4.6179,4.6375,4.6559,4.6731,4.6892,4.704,4.7177,4.7303,4.7419,4.7526,4.7625,4.7716,4.78,4.7877,4.795,4.8017,4.8079,4.8137,4.8191,4.8242
0.8307,0.7757,1.0113,1.6964,2.2526,2.6874,3.0397,3.3313,3.5751,3.7797,3.9516,4.0956,4.2159,4.3158,4.3983,4.4658,4.5203,4.5638,4.5978,4.6236,4.6424,4.6553,4.6632,4.6667,4.6666,4.6635,4.6578,4.65,4.6404,4.6294,4.6172,4.6042
2.0175,1.9825,2.1034,2.4695,2.7738,3.0185,3.2229,3.3972,3.5471,3.6763,3.7874,3.8823,3.9629,4.0304,4.0862,4.1313,4.1669,4.1938,4.2128,4.2247,4.2302,4.2299,4.2244,4.2142,4.1998,4.1817,4.1601,4.1356,4.1085,4.079,4.0474,4.0141
0.7967,0.7615,0.9154,1.5055,2.0859,2.5734,2.9772,3.3141,3.5969,3.8351,4.0356,4.2038,4.3444,4.4609,4.5565,4.634,4.6958,4.7438,4.7799,4.8058,4.8226,4.8318,4.8343,4.8312,4.8231,4.8109,4.7952,4.7765,4.7554,4.7323,4.7074,4.6813
3.8381,3.8858,3.9401,3.9716,3.9806,3.9988,4.0298,4.0694,4.113,4.1571,4.1994,4.2389,4.2749,4.3075,4.3367,4.3629,4.3862,4.4072,4.4259,4.4428,4.458,4.4718,4.4844,4.4958,4.5063,4.5159,4.5247,4.5329,4.5404,4.5475,4.554,4.5601
4.2079,4.2673,4.3202,4.308,4.2709,4.2593,4.2759,4.3117,4.3573,4.4059,4.4535,4.4979,4.5381,4.5742,4.6062,4.6345,4.6597,4.682,4.7018,4.7196,4.7356,4.75,4.7631,4.775,4.7859,4.7958,4.805,4.8135,4.8213,4.8286,4.8354,4.8417
4.2806,4.2534,4.1766,4.0227,3.9328,3.9124,3.9419,4.0004,4.0724,4.1479,4.2212,4.2894,4.3513,4.4068,4.4562,4.5,4.5389,4.5735,4.6044,4.6321,4.657,4.6795,4.6999,4.7185,4.7354,4.751,4.7653,4.7786,4.7908,4.8022,4.8128,4.8227
1.036,1.0069,1.0861,1.4829,1.936,2.3477,2.7018,3.0027,3.2579,3.4741,3.657,3.811,3.9398,4.0464,4.1335,4.2033,4.2579,4.2989,4.3278,4.3462,4.3551,4.3558,4.3492,4.3361,4.3175,4.2939,4.2661,4.2347,4.2,4.1627,4.1231,4.0815
2.0045,1.9244,1.9726,2.2987,2.6079,2.853,3.0477,3.2049,3.3329,3.437,3.521,3.5877,3.6394,3.6779,3.7049,3.7217,3.7295,3.7294,3.7225,3.7094,3.691,3.668,3.6409,3.6104,3.5769,3.5408,3.5025,3.4624,3.4208,3.378,3.3343,3.2898
